If found, please contact tlang@live.unc.edu
Firmware updated: 2023/01/18
OpenOBS SN:106

time,ambient_light,scattered_light
1674047356,410,10204
1674047356,413,10206
1674047356,422,10210
1674047356,408,10210
1674047356,394,10208
1674047356,387,10209
1674047356,353,10212
1674047357,263,10222
1674047357,207,10224
1674047357,195,10242
1674047357,202,10255
1674047357,209,10286
1674047357,196,10464
1674047357,184,11123
1674047357,172,12916
1674047358,165,12351
1674047358,322,10385
1674047358,338,10489
1674047358,290,11399
1674047358,271,12897
1674047358,243,12899
1674047358,238,13142
1674047358,231,13185
1674047359,458,10308
1674047359,1105,10152
1674047359,1209,10153
1674047359,1233,10161
1674047359,1079,10633
1674047359,627,17937
1674047359,299,26812
1674047359,144,22165
1674047360,150,28284
1674047360,91,46520
1674047360,107,14569
1674047360,1183,10134
1674047360,1123,10132
1674047360,1064,10133
1674047360,1021,10137
1674047360,1002,10141
1674047361,1004,10144
1674047361,1009,10145
1674047361,1012,10141
1674047361,1009,10147
1674047361,1009,10146
1674047361,1011,10148
1674047361,1012,10152
1674047362,1011,10148
1674047362,1012,10152
1674047362,1012,10149
1674047362,1015,10150
1674047362,1018,10153
1674047362,1023,10162
1674047362,762,10179
1674047362,541,10186
1674047363,385,10192
1674047363,383,10199
1674047363,454,10204
1674047363,442,10210
1674047363,443,10211
1674047363,443,10215
1674047363,452,10220
1674047363,453,10216
1674047364,457,10218
1674047364,463,10219
1674047364,465,10220
1674047364,467,10219
1674047364,465,10222
1674047364,466,10223
1674047364,468,10225
1674047364,476,10219
1674047365,521,10200
1674047365,579,10187
1674047365,589,10188
1674047365,516,10202
1674047365,471,10202
1674047365,540,10173
1674047365,885,10156
1674047365,577,10153
1674047366,441,10159
1674047366,467,10152
1674047366,410,10170
1674047366,327,10430
1674047366,259,10402
1674047366,223,11015
1674047366,209,11031
1674047367,258,10630
1674047367,365,10266
1674047367,803,10155
1674047367,1160,10157
1674047367,1140,10159
1674047367,1168,10154
1674047367,1197,10153
1674047367,1215,10153
1674047368,1220,10156
1674047368,1220,10155
1674047368,1220,10154
1674047368,1220,10158
1674047368,1219,10151
1674047368,1218,10153
1674047368,1219,10155
1674047368,1222,10154
1674047369,1223,10152
1674047369,1226,10153
1674047369,1229,10153
1674047369,1232,10153
1674047369,1234,10157
1674047369,1235,10157
1674047369,1237,10154
1674047369,1238,10152
1674047370,1239,10159
1674047370,1242,10151
1674047370,1249,10152
1674047370,1259,10153
1674047370,1268,10152
1674047370,1274,10156
1674047370,1278,10154
1674047370,1278,10155
1674047371,1280,10153
1674047371,1279,10156
1674047371,1279,10152
1674047371,1277,10149
1674047371,1273,10154
1674047371,1270,10159
1674047371,1268,10150
1674047371,1266,10160
1674047372,1265,10156
1674047372,1264,10157
1674047372,1263,10151
1674047372,1263,10154
1674047372,1262,10155
1674047372,1263,10160
1674047372,1262,10153
1674047373,1262,10153
1674047373,1261,10155
1674047373,1259,10157
1674047373,1260,10157
1674047373,1255,10152
1674047373,1248,10157
1674047373,1239,10156
1674047373,1227,10155
1674047374,1193,10158
1674047374,972,10158
1674047374,940,10155
1674047374,873,10162
1674047374,596,10167
1674047374,783,10162
1674047374,865,10161
1674047374,823,10162
1674047375,772,10158
1674047375,708,10161
1674047375,664,10164
1674047375,695,10161
1674047375,928,10153
1674047375,1063,10158
1674047375,1083,10155
1674047375,1097,10154
1674047376,1107,10160
1674047376,1118,10155
1674047376,1127,10160
1674047376,1133,10156
1674047376,1141,10156
1674047376,1152,10155
1674047376,1173,10162
1674047376,1179,10158
1674047377,1176,10155
1674047377,1180,10153
1674047377,1182,10156
1674047377,1180,10154
1674047377,1177,10151
1674047377,1173,10157
1674047377,1173,10156
1674047377,1178,10161
1674047378,1187,10155
1674047378,1195,10156
1674047378,1197,10154
1674047378,1195,10158
1674047378,1195,10156
1674047378,1196,10154
1674047378,1197,10158
1674047379,1201,10159
1674047379,1201,10154
1674047379,1203,10154
1674047379,1203,10156
1674047379,1204,10157
1674047379,1204,10157
1674047379,1202,10160
1674047379,1202,10159
1674047380,1203,10157
1674047380,1205,10153
1674047380,1205,10159
1674047380,1205,10159
1674047380,1206,10155
1674047380,1206,10157
1674047380,1208,10154
1674047380,1207,10157
1674047381,1208,10155
1674047381,1208,10158
1674047381,1208,10158
1674047381,1208,10158
1674047381,1209,10158
1674047381,1208,10159
1674047381,1209,10152
1674047381,1209,10158
1674047382,1209,10158
1674047382,1208,10157
1674047382,1208,10155
1674047382,1208,10158
1674047382,1208,10153
1674047382,1208,10161
1674047382,1208,10152
1674047382,1208,10155
1674047383,1208,10154
1674047383,1208,10158
1674047383,1208,10158
1674047383,1208,10151
1674047383,1208,10153
1674047383,1208,10161
1674047383,1207,10156
1674047384,1208,10157
1674047384,1208,10161
1674047384,1208,10154
1674047384,1208,10156
1674047384,1208,10156
1674047384,1208,10157
1674047384,1208,10157
1674047384,1208,10160
1674047385,1208,10154
1674047385,1207,10155
1674047385,1208,10156
1674047385,1208,10160
1674047385,1208,10159
1674047385,1207,10155
1674047385,1207,10154
1674047385,1208,10157
1674047386,1206,10158
1674047386,1207,10156
1674047386,1206,10159
1674047386,1206,10158
1674047386,1207,10155
1674047386,1207,10160
1674047386,1206,10157
1674047386,1206,10157
1674047387,1207,10156
1674047387,1207,10157
1674047387,1206,10151
1674047387,1206,10159
1674047387,1207,10158
1674047387,1207,10162
1674047387,1206,10150
1674047387,1207,10155
1674047388,1206,10155
1674047388,1206,10155
1674047388,1207,10156
1674047388,1208,10153
1674047388,1208,10152
1674047388,1208,10154
1674047388,1208,10161
1674047388,1208,10156
1674047389,1208,10155
1674047389,1210,10154
1674047389,1209,10159
1674047389,1209,10156
1674047389,1209,10156
1674047389,1209,10157
1674047389,1209,10153
1674047390,1209,10157
1674047390,1208,10158
1674047390,1209,10153
1674047390,1209,10157
1674047390,1209,10154
1674047390,1210,10160
1674047390,1208,10161
1674047390,1208,10154
1674047391,1208,10158
1674047391,1209,10155
1674047391,1208,10154
1674047391,1208,10163
1674047391,1209,10157
1674047391,1209,10154
1674047391,1209,10160
1674047391,1209,10158
1674047392,1208,10156
1674047392,1208,10154
1674047392,1208,10158
1674047392,1209,10155
1674047392,1208,10154
1674047392,1208,10157
1674047392,1209,10158
1674047392,1208,10159
1674047393,1208,10156
1674047393,1209,10156
1674047393,1210,10157
1674047393,1209,10155
1674047393,1209,10157
1674047393,1209,10157
1674047393,1209,10157
1674047394,1210,10156
1674047394,1209,10166
1674047394,1210,10156
1674047394,1209,10155
1674047394,1210,10153
1674047394,1209,10156
1674047394,1210,10153
1674047394,1210,10156
1674047395,1210,10155
1674047395,1210,10159
1674047395,1210,10159
1674047395,1210,10156
1674047395,1210,10154
1674047395,1210,10158
1674047395,1211,10157
1674047395,1210,10159
1674047396,1211,10155
1674047396,1210,10159
1674047396,1211,10156
1674047396,1210,10159
1674047396,1210,10158
1674047396,1211,10157
1674047396,1211,10159
1674047396,1211,10159
1674047397,1210,10156
1674047397,1210,10160
1674047397,1210,10162
1674047397,1211,10150
1674047397,1210,10155
1674047397,1210,10158
1674047397,1210,10154
1674047397,1210,10154
1674047398,1210,10154
1674047398,1211,10156
1674047398,1210,10156
1674047398,1210,10156
1674047398,1211,10154
1674047398,1210,10161
1674047398,1210,10156
1674047398,1210,10158
1674047399,1210,10156
1674047399,1211,10160
1674047399,1210,10156
1674047399,1211,10154
1674047399,1210,10160
1674047399,1211,10157
1674047399,1210,10152
1674047400,1210,10155
1674047400,1211,10156
1674047400,1210,10160
1674047400,1211,10157
1674047400,1211,10156
1674047400,1211,10156
1674047400,1210,10160
1674047400,1210,10158
1674047401,1211,10162
1674047401,1210,10155
1674047401,1210,10149
1674047401,1210,10157
1674047401,1210,10159
1674047401,1210,10156
1674047401,1210,10151
1674047401,1210,10155
1674047402,1210,10159
1674047402,1211,10155
1674047402,1210,10154
1674047402,1211,10156
1674047402,1210,10155
1674047402,1210,10156
1674047402,1210,10159
1674047402,1209,10156
1674047403,1210,10155
1674047403,1211,10155
1674047403,1209,10156
1674047403,1210,10157
1674047403,1210,10155
1674047403,1210,10157
1674047403,1210,10153
1674047403,1210,10162
1674047404,1209,10160
1674047404,1211,10159
1674047404,1210,10157
1674047404,1210,10157
1674047404,1210,10158
1674047404,1209,10154
1674047404,1209,10157
1674047405,1209,10158
1674047405,1209,10155
1674047405,1209,10159
1674047405,1209,10157
1674047405,1209,10155
1674047405,1209,10156
1674047405,1210,10160
1674047405,1210,10160
1674047406,1208,10155
1674047406,1209,10156
1674047406,1210,10158
1674047406,1210,10158
1674047406,1209,10158
1674047406,1209,10157
1674047406,1209,10155
1674047406,1210,10156
1674047407,1210,10152
1674047407,1209,10156
1674047407,1210,10157
1674047407,1210,10153
1674047407,1209,10157
1674047407,1210,10158
1674047407,1209,10161
1674047407,1209,10153
1674047408,1210,10157
1674047408,1210,10161
1674047408,1210,10159
1674047408,1209,10157
1674047408,1210,10161
1674047408,1209,10156
1674047408,1209,10161
1674047408,1211,10157
1674047409,1210,10155
1674047409,1209,10158
1674047409,1209,10160
1674047409,1209,10157
1674047409,1209,10153
1674047409,1210,10158
1674047409,1210,10157
1674047410,1209,10156
1674047410,1209,10161
1674047410,1210,10151
1674047410,1209,10155
1674047410,1211,10161
1674047410,1210,10155
1674047410,1210,10156
1674047410,1211,10158
1674047411,1210,10159
1674047411,1210,10152
1674047411,1211,10156
1674047411,1210,10153
1674047411,1211,10157
1674047411,1210,10162
1674047411,1211,10157
1674047411,1210,10155
1674047412,1211,10158
1674047412,1210,10164
1674047412,1211,10159
1674047412,1210,10157
1674047412,1211,10155
1674047412,1211,10156
1674047412,1211,10160
1674047412,1211,10159
1674047413,1211,10156
1674047413,1211,10157
1674047413,1211,10157
1674047413,1211,10157
1674047413,1212,10156
1674047413,1210,10158
1674047413,1212,10156
1674047413,1211,10158
1674047414,1210,10161
1674047414,1210,10160
1674047414,1212,10156
1674047414,1211,10160
1674047414,1210,10155
1674047414,1211,10156
1674047414,1211,10160
1674047414,1211,10159
1674047415,1211,10157
1674047415,1211,10156
1674047415,1211,10163
1674047415,1211,10157
1674047415,1211,10157
1674047415,1212,10160
1674047415,1211,10156
1674047416,1211,10158
1674047416,1211,10157
1674047416,1210,10155
1674047416,1210,10157
1674047416,1210,10159
1674047416,1211,10156
1674047416,1211,10158
1674047416,1211,10159
1674047417,1211,10156
1674047417,1211,10167
1674047417,1212,10155
1674047417,1210,10163
1674047417,1211,10154
1674047417,1211,10157
1674047417,1211,10161
1674047417,1210,10157
1674047418,1210,10160
1674047418,1211,10159
1674047418,1211,10158
1674047418,1211,10159
1674047418,1210,10159
1674047418,1211,10154
1674047418,1210,10156
1674047418,1211,10162
1674047419,1210,10149
1674047419,1210,10157
1674047419,1210,10157
1674047419,1211,10158
1674047419,1210,10152
1674047419,1210,10157
1674047419,1210,10159
1674047419,1210,10156
1674047420,1210,10157
1674047420,1210,10156
1674047420,1210,10159
1674047420,1210,10158
1674047420,1211,10155
1674047420,1210,10156
1674047420,1211,10156
1674047421,1210,10161
1674047421,1210,10155
1674047421,1210,10160
1674047421,1210,10153
1674047421,1211,10158
1674047421,1211,10159
1674047421,1211,10153
1674047421,1211,10156
1674047422,1211,10160
1674047422,1210,10156
1674047422,1211,10158
1674047422,1211,10157
1674047422,1211,10158
1674047422,1211,10158
1674047422,1211,10159
1674047422,1210,10155
1674047423,1210,10159
1674047423,1211,10156
1674047423,1212,10155
1674047423,1211,10155
1674047423,1211,10159
1674047423,1210,10155
1674047423,1210,10153
1674047423,1209,10158
1674047424,1210,10158
1674047424,1209,10160
1674047424,1209,10155
1674047424,1209,10161
1674047424,1210,10159
1674047424,1210,10160
1674047424,1210,10162
1674047424,1210,10156
1674047425,1211,10155
1674047425,1211,10156
1674047425,1211,10159
1674047425,1211,10159
1674047425,1211,10157
1674047425,1211,10160
1674047425,1212,10156
1674047426,1210,10156
1674047426,1211,10160
1674047426,1212,10160
1674047426,1211,10155
1674047426,1211,10158
1674047426,1212,10156
1674047426,1211,10155
1674047426,1211,10157
1674047427,1212,10151
1674047427,1211,10156
1674047427,1211,10158
1674047427,1211,10159
1674047427,1212,10155
1674047427,1211,10160
1674047427,1212,10158
1674047427,1211,10157
1674047428,1212,10156
1674047428,1211,10161
1674047428,1211,10158
1674047428,1211,10160
1674047428,1211,10154
1674047428,1212,10156
1674047428,1212,10156
1674047428,1212,10155
1674047429,1211,10156
1674047429,1211,10156
1674047429,1211,10161
1674047429,1211,10158
1674047429,1211,10159
1674047429,1212,10159
1674047429,1211,10158
1674047429,1211,10156
1674047430,1211,10154
1674047430,1212,10156
1674047430,1212,10156
1674047430,1211,10159
1674047430,1211,10155
1674047430,1212,10161
1674047430,1211,10158
1674047430,1212,10160
1674047431,1212,10157
1674047431,1211,10155
1674047431,1212,10157
1674047431,1212,10152
1674047431,1212,10161
1674047431,1211,10156
1674047431,1212,10155
1674047432,1212,10158
1674047432,1212,10160
1674047432,1211,10158
1674047432,1212,10159
1674047432,1212,10159
1674047432,1212,10158
1674047432,1211,10160
1674047432,1212,10156
1674047433,1212,10158
1674047433,1212,10162
1674047433,1212,10156
1674047433,1212,10160
1674047433,1212,10160
1674047433,1213,10157
1674047433,1212,10162
1674047433,1212,10157
1674047434,1212,10155
1674047434,1211,10160
1674047434,1211,10154
1674047434,1212,10158
1674047434,1212,10160
1674047434,1211,10156
1674047434,1210,10160
1674047434,1210,10159
1674047435,1209,10154
1674047435,1209,10161
1674047435,1210,10155
1674047435,1209,10157
1674047435,1209,10154
1674047435,1209,10161
1674047435,1208,10156
1674047435,1210,10156
1674047436,1209,10156
1674047436,1209,10149
1674047436,1209,10158
1674047436,1192,10156
1674047436,1031,10167
1674047436,1091,10156
1674047436,1174,10164
1674047437,1195,10163
1674047437,1187,10161
1674047437,1236,10166
1674047437,1132,10193
1674047437,877,10172
1674047437,919,10161
1674047437,1170,10158
1674047437,1235,10155
1674047438,1236,10161
1674047438,1257,10157
1674047438,1272,10153
1674047438,1268,10159
1674047438,1257,10156
1674047438,1246,10157
1674047438,1258,10157
1674047438,1251,10157
1674047439,1252,10155
1674047439,1253,10156
1674047439,1250,10156
1674047439,1253,10154
1674047439,1250,10154
1674047439,1253,10156
1674047439,1251,10157
1674047439,1252,10153
1674047440,1252,10158
1674047440,1252,10159
1674047440,1252,10164
1674047440,1251,10157
1674047440,1252,10159
1674047440,1251,10161
1674047440,1252,10156
1674047440,1250,10155
1674047441,1252,10158
1674047441,1251,10159
1674047441,1251,10156
1674047441,1251,10159
1674047441,1251,10158
1674047441,1251,10158
1674047441,1252,10154
1674047441,1251,10152
1674047442,1252,10159
1674047442,1252,10164
1674047442,1252,10158
1674047442,1251,10157
1674047442,1251,10155
1674047442,1251,10157
1674047442,1251,10156
1674047443,1251,10157
1674047443,1251,10152
1674047443,1251,10154
1674047443,1252,10159
1674047443,1251,10154
1674047443,1251,10156
1674047443,1251,10159
1674047443,1251,10159
1674047444,1251,10159
1674047444,1252,10158
1674047444,1251,10157
1674047444,1251,10157
1674047444,1251,10158
1674047444,1251,10157
1674047444,1251,10155
1674047444,1251,10158
1674047445,1251,10155
1674047445,1251,10152
1674047445,1251,10153
1674047445,1251,10153
1674047445,1251,10163
1674047445,1251,10158
1674047445,1251,10157
1674047445,1251,10155
1674047446,1252,10158
1674047446,1252,10159
1674047446,1252,10156
1674047446,1252,10156
1674047446,1252,10156
1674047446,1251,10160
1674047446,1251,10155
1674047446,1251,10155
1674047447,1251,10156
1674047447,1252,10158
1674047447,1251,10157
1674047447,1252,10153
1674047447,1251,10156
1674047447,1252,10153
1674047447,1252,10157
1674047448,1251,10159
1674047448,1243,10153
1674047448,1174,10157
1674047448,1094,10162
1674047448,1034,10164
1674047448,1018,10172
1674047448,1061,10170
1674047448,1108,10168
1674047449,1159,10166
1674047449,1164,10175
1674047449,1161,10168
1674047449,1105,10160
1674047449,1091,10155
1674047449,1213,10152
1674047449,1250,10160
1674047449,1252,10159
1674047450,1252,10159
1674047450,1252,10156
1674047450,1252,10163
1674047450,1253,10154
1674047450,1254,10154
1674047450,1254,10155
1674047450,1254,10157
1674047450,1254,10161
1674047451,1255,10155
1674047451,1255,10152
1674047451,1255,10157
1674047451,1256,10157
1674047451,1255,10157
1674047451,1255,10157
1674047451,1255,10157
1674047451,1255,10156
1674047452,1255,10154
1674047452,1255,10155
1674047452,1255,10157
1674047452,1254,10155
1674047452,1255,10159
1674047452,1256,10161
1674047452,1255,10156
1674047452,1255,10152
1674047453,1255,10154
1674047453,1255,10155
1674047453,1254,10156
1674047453,1255,10160
1674047453,1255,10160
1674047453,1255,10161
1674047453,1255,10160
1674047454,1255,10156
1674047454,1255,10157
1674047454,1254,10158
1674047454,1255,10159
1674047454,1255,10159
1674047454,1254,10158
1674047454,1255,10160
1674047454,1255,10154
1674047455,1255,10156
1674047455,1255,10156
1674047455,1255,10155
1674047455,1256,10158
1674047455,1255,10154
1674047455,1255,10158
1674047455,1255,10162
1674047455,1254,10159
1674047456,1255,10159
1674047456,1255,10156
1674047456,1254,10154
1674047456,1255,10156
1674047456,1255,10157
1674047456,1255,10161
1674047456,1255,10158
1674047456,1254,10155
1674047457,1254,10153
1674047457,1255,10152
1674047457,1255,10158
1674047457,1256,10155
1674047457,1255,10156
1674047457,1255,10162
1674047457,1255,10159
1674047457,1255,10160
1674047458,1255,10155
1674047458,1256,10158
1674047458,1255,10163
1674047458,1254,10152
1674047458,1254,10158
1674047458,1255,10157
1674047458,1255,10155
1674047459,1255,10158
1674047459,1255,10154
1674047459,1254,10158
1674047459,1255,10157
1674047459,1255,10151
1674047459,1255,10160
1674047459,1254,10157
1674047459,1254,10163
1674047460,1254,10154
1674047460,1254,10158
1674047460,1255,10162
1674047460,1255,10162
1674047460,1255,10156
1674047460,1254,10161
1674047460,1254,10157
1674047460,1255,10153
1674047461,1253,10156
1674047461,1255,10157
1674047461,1254,10160
1674047461,1254,10160
1674047461,1255,10157
1674047461,1254,10158
1674047461,1255,10157
1674047461,1254,10162
1674047462,1255,10157
1674047462,1255,10157
1674047462,1254,10158
1674047462,1253,10160
1674047462,1255,10156
1674047462,1254,10158
1674047462,1254,10154
1674047462,1253,10160
1674047463,1254,10157
1674047463,1254,10152
1674047463,1253,10158
1674047463,1253,10158
1674047463,1253,10157
1674047463,1254,10158
1674047463,1253,10158
1674047463,1252,10159
1674047464,1253,10153
1674047464,1253,10155
1674047464,1252,10156
1674047464,1252,10155
1674047464,1251,10156
1674047464,1251,10158
1674047464,1252,10158
1674047465,1251,10156
1674047465,1252,10159
1674047465,1251,10161
1674047465,1252,10155
1674047465,1252,10152
1674047465,1251,10161
1674047465,1249,10154
1674047465,1248,10153
1674047466,1246,10155
1674047466,1244,10159
1674047466,1243,10155
1674047466,1240,10159
1674047466,1237,10154
1674047466,1238,10159
1674047466,1238,10158
1674047466,1239,10154
1674047467,1240,10156
1674047467,1241,10151
1674047467,1242,10153
1674047467,1243,10158
1674047467,1244,10161
1674047467,1244,10158
1674047467,1244,10156
1674047467,1242,10155
1674047468,1242,10159
1674047468,1242,10162
1674047468,1242,10158
1674047468,1242,10160
1674047468,1239,10160
1674047468,1228,10160
1674047468,1220,10158
1674047468,1219,10156
1674047469,1226,10156
1674047469,1229,10161
1674047469,1231,10156
1674047469,1234,10159
1674047469,1236,10153
1674047469,1236,10155
1674047469,1237,10159
1674047470,1237,10161
1674047470,1236,10159
1674047470,1235,10154
1674047470,1235,10159
1674047470,1227,10158
1674047470,1231,10163
1674047470,1235,10160
1674047470,1233,10156
1674047471,1231,10160
1674047471,1230,10160
1674047471,1227,10155
1674047471,1223,10159
1674047471,1217,10155
1674047471,1215,10159
1674047471,1214,10160
1674047471,1213,10157
1674047472,1210,10157
1674047472,1208,10155
1674047472,1210,10157
1674047472,1209,10154
1674047472,1212,10162
1674047472,1214,10156
1674047472,1214,10156
1674047472,1214,10160
1674047473,1213,10157
1674047473,1210,10156
1674047473,1211,10158
1674047473,1211,10157
1674047473,1212,10154
1674047473,1213,10161
1674047473,1212,10159
1674047473,1213,10157
1674047474,1213,10156
1674047474,1214,10156
1674047474,1215,10157
1674047474,1215,10157
1674047474,1215,10156
1674047474,1216,10150
1674047474,1216,10160
1674047475,1216,10157
1674047475,1216,10157
1674047475,1216,10156
1674047475,1214,10160
1674047475,1213,10161
1674047475,1212,10157
1674047475,1214,10163
1674047475,1214,10162
1674047476,1214,10154
1674047476,1212,10157
1674047476,1214,10158
1674047476,1214,10156
1674047476,1216,10158
1674047476,1217,10161
1674047476,1219,10162
1674047476,1216,10160
1674047477,1217,10158
1674047477,1218,10158
1674047477,1219,10155
1674047477,1219,10157
1674047477,1219,10157
1674047477,1217,10157
1674047477,1216,10163
1674047477,1215,10161
1674047478,1214,10154
1674047478,1214,10160
1674047478,1214,10157
1674047478,1213,10159
1674047478,1213,10155
1674047478,1213,10159
1674047478,1211,10157
1674047478,1211,10160
1674047479,1204,10158
1674047479,1166,10161
1674047479,1208,10158
1674047479,1222,10160
1674047479,1223,10155
1674047479,1224,10161
1674047479,1225,10157
1674047480,1226,10160
1674047480,1226,10156
1674047480,1226,10159
1674047480,1226,10158
1674047480,1227,10158
1674047480,1228,10155
1674047480,1227,10154
1674047480,1227,10162
1674047481,1227,10157
1674047481,1227,10160
1674047481,1228,10159
1674047481,1228,10155
1674047481,1230,10157
1674047481,1231,10157
1674047481,1229,10158
1674047481,1229,10155
1674047482,1230,10155
1674047482,1230,10159
1674047482,1230,10154
1674047482,1230,10163
1674047482,1229,10157
1674047482,1229,10160
1674047482,1230,10158
1674047482,1229,10154
1674047483,1229,10161
1674047483,1228,10158
1674047483,1229,10155
1674047483,1228,10158
1674047483,1229,10155
1674047483,1229,10157
1674047483,1228,10158
1674047483,1228,10157
1674047484,1226,10159
1674047484,1224,10151
1674047484,1228,10158
1674047484,1234,10154
1674047484,1235,10155
1674047484,1236,10160
1674047484,1238,10161
1674047484,1237,10154
1674047485,1238,10159
1674047485,1236,10155
1674047485,1236,10160
1674047485,1235,10158
1674047485,1234,10160
1674047485,1231,10159
1674047485,1229,10153
1674047486,1223,10161
1674047486,1223,10159
1674047486,1220,10157
1674047486,1220,10155
1674047486,1220,10157
1674047486,1220,10158
1674047486,1218,10159
1674047486,1218,10158
1674047487,1216,10161
1674047487,1216,10157
1674047487,1216,10156
1674047487,1217,10154
1674047487,1217,10153
1674047487,1219,10156
1674047487,1220,10163
1674047487,1221,10157
1674047488,1222,10158
1674047488,1222,10158
1674047488,1223,10160
1674047488,1225,10154
1674047488,1225,10154
1674047488,1223,10157
1674047488,1220,10164
1674047488,1213,10159
1674047489,1210,10157
1674047489,1232,10158
1674047489,1236,10163
1674047489,1239,10165
1674047489,1239,10158
1674047489,1239,10154
1674047489,1239,10154
1674047489,1239,10160
1674047490,1239,10157
1674047490,1240,10157
1674047490,1240,10154
1674047490,1240,10161
1674047490,1239,10158
1674047490,1240,10162
1674047490,1239,10153
1674047491,1240,10152
1674047491,1240,10159
1674047491,1240,10156
1674047491,1240,10158
1674047491,1240,10160
1674047491,1240,10155
1674047491,1240,10156
1674047491,1239,10159
1674047492,1240,10160
1674047492,1240,10154
1674047492,1240,10157
1674047492,1241,10160
1674047492,1240,10155
1674047492,1239,10156
1674047492,1239,10151
1674047492,1239,10157
1674047493,1239,10156
1674047493,1239,10158
1674047493,1238,10155
1674047493,1238,10159
1674047493,1239,10160
1674047493,1239,10153
1674047493,1239,10160
1674047493,1240,10162
1674047494,1240,10154
1674047494,1241,10158
1674047494,1240,10154
1674047494,1241,10159
1674047494,1241,10162
1674047494,1242,10155
1674047494,1243,10159
1674047494,1242,10158
1674047495,1242,10158
1674047495,1243,10166
1674047495,1245,10158
1674047495,1245,10160
1674047495,1245,10156
1674047495,1246,10157
1674047495,1245,10156
1674047495,1244,10159
1674047496,1240,10155
1674047496,1233,10159
1674047496,1230,10160
1674047496,1221,10158
1674047496,1219,10159
1674047496,1219,10158
1674047496,1219,10152
1674047497,1218,10157
1674047497,1217,10158
1674047497,1216,10157
1674047497,1217,10157
1674047497,1216,10156
1674047497,1219,10157
1674047497,1220,10154
1674047497,1219,10159
1674047498,1217,10163
1674047498,1218,10154
1674047498,1218,10154
1674047498,1219,10160
1674047498,1218,10158
1674047498,1219,10157
1674047498,1220,10157
1674047498,1221,10153
1674047499,1220,10155
1674047499,1221,10160
1674047499,1221,10159
1674047499,1222,10152
1674047499,1217,10162
1674047499,1214,10159
1674047499,1217,10158
1674047499,1218,10157
1674047500,1219,10152
1674047500,1223,10153
1674047500,1220,10158
1674047500,1217,10158
1674047500,1218,10160
1674047500,1218,10159
1674047500,1217,10152
1674047500,1220,10161
1674047501,1217,10159
1674047501,1221,10158
1674047501,1222,10157
1674047501,1221,10158
1674047501,1219,10156
1674047501,1216,10156
1674047501,1215,10159
1674047502,1212,10156
1674047502,1209,10153
1674047502,1202,10157
1674047502,1186,10161
1674047502,1168,10155
1674047502,1148,10157
1674047502,1147,10157
1674047502,1139,10159
